id,voted
5efbfe12db4b0d4558f8d2d1f73f4ee3,Conservative
90ae4e4cd6c0fbe31603b85a75277bd9,Conservative
049fa05dce946eeda70bc6b4134379ec,Conservative
a7d0fc7fa8241f7496a4501a316be152,Other
d20f3c9ea06737f47f948707d95bf8b1,Other
17b4cbd46cd11f84e98ae78ab794f22a,Labour
56956fb9d26913dfc93256dcc7afeff1,Other
319a473f739005f0055c27df3870934d,Labour
4bda1ff637a3f653decb0da786fcda62,Other
7cbea5d48c85b42515a6571a8cb0f833,Conservative
a5555c11ac8c9572d7ca28ba5eb241ed,Other
de5a40d6ec22030231d55277f7756b7a,Conservative
29ef986dc916731a9ecce25a65e87478,Labour
a0d571d56c39d186d4adeaf3665aee09,Labour
6c39badbbb0c250c9efb2194adf5dc7a,Labour
da6011e4f85eed703367d067324ee789,Labour
b0ce5a0ca5ab9f057188cac99d7ab56c,Other
c927bea94062a24ed7e182ab2d45ced7,Labour
567ee538a3f7f7b90017e8fdba52d711,Conservative
3ea8563c23da7b67288c3ee46d29e01b,Conservative
a6e4396904c2f450f9adcc9a885e3d0b,Labour
49d3d9f8ee2e0686fbce58af1ca41fee,Labour
fdf460c3b427980c7f68956f7bb0c64f,Other
72345ec4700003c7d0a36d00223b5945,Conservative
5ed2d077989d751c9b240477cb2e3652,Conservative
1aeb395d4ea8d43530dbcccaf75a0f67,Labour
ba85448dbe59637f4d23aa43648781c7,Labour
067d06a4beb5770e3b14f059b8860c24,Conservative
0be804d755310f521ccac249a541ace1,Conservative
eff56d6b8e3edc3856e7706858ec2466,Other
222cf221b42cfb38144ded1118bb2359,Labour
5e4bfffbe851852f0ecf8dd957aaf7ca,Conservative
457676836c5d66693f5927bb3a09b455,Labour
78663becd33a45880a7cc41df9e06fb2,Labour
0bbe06fc948464facdefda9671e52e13,Labour
77687d7c41963e7fddf4134c5951820a,Labour
91927d2054763914a998448b5d9ebf88,Conservative
1ab6ad846997c0f833259e86f81e4fe6,Labour
024dc023d2d5f25847f1962746c94227,Conservative
ff9d7f21e62250022dc6f5bd2475caca,Conservative
539f80c7c6c95d6d495419aa010b930a,Labour
69e7ef5a7459ad95ec38bcea30a5b9de,Labour
e52924e085b7fd63629ee73830171caa,Conservative
51bf86aaccbafc1b60b166de69e85774,Labour
58d05dc8d6d44166d068ae95fca261bd,Conservative
28ba8dc1be12e984a7531cbd3784b07d,Other
f4439d5e0ec439b7cc747eb5adcebbef,Labour
c8c90c1d69aeb219b7aebb22db54fca6,Conservative
dcd0d3f52fb67634fabc703a77a67adf,Labour
5492eb6b0c0cbd84ba581479af74723f,Labour
ea197d7c6aa953dd0408f612500c4ccf,Labour
ccd652cc2a7cb5555414ce93c3beeb36,Labour
e3c3ecbb16b4fea388041f47910794a6,Labour
8424ecc533658004a21670123c58be81,Labour
01d505e1610b431a5ac2928cfce51982,Labour
67a3d8f04b2c60006ca9a12504d6697f,Conservative
2227f9b88be8a55991caf63f349db4bd,Other
f52d40c5205ad9d2a690ace0db1dd530,Labour
806aa052a53f81a00a7d062343a9e74a,Conservative
0d6d8945201a122bb14e266c16e5fe8f,Conservative
2f3b69a83661a77edc7e5eafd6c8d4db,Labour
def31a6057c409013cabba501fcbe5b4,Conservative
ac8dd9fb850c7c2f2a39c4de5c94ca94,Conservative
d6ec942507b8224fda4f1e92c3989287,Conservative
398fadd43cb1279df17f8e4019a28820,Conservative
ae449554641cdaf8aee1b6d5bcba4ed6,Labour
497f9df5408916f29833ad4c1c34e295,Conservative
9762412878d05bba1155312d00e9d147,Other
306d562748f1c531bf767835b421d47d,Other
2d5bba472f8aeaae2380bc4f31c85f8f,Labour
69fe6c940fc4da42a79560ded0f31402,Conservative
863e6e4636e3b37d7a23b11311c03907,Conservative
a22146c8e45cb0488c46323e0679f664,Labour
287a06a832067a9c42092a9f332e2ee8,Other
4c1ebd089a171893118d8a52c34459aa,Conservative
8cfd248f4c51daf2426179d16d1e019a,Labour
7bc5865bf0b6f9d6f53e330caf90478b,Conservative
d84736e6359426145a056df1cce039f4,Conservative
b4631a6b7e2d07b69541778996e66d9e,Labour
d37f84871a66c3cdc56e168698eb4df3,Conservative
8bd1bbbdfca85541f055bbd2d448620d,Other
7bac8405245a59d000955ee370d4cecf,Labour
08efd6b12fdcc9c238b784ca6df14c95,Conservative
6bb4a4e9ff54ca745d28489755fdbd92,Labour
cd14ec673077aaf075159ad0e473d899,Labour
e84d16db8c6d460576a5188efcb86a1e,Conservative
01f219778c343836508a20d625d47980,Conservative
6c971406b763c17d47d8d675674715e9,Labour
9d68c59f457c10f8ac9e98c139bbcd08,Labour
76216fcae204183d5ddb9ca9b0b073f6,Labour
06c8d3ce66a29ce3bb4b0a66d9f0e652,Labour
46c3a90504e49d828615bd91193459fa,Labour
d0d6fb5d18456f35be31b94b08b3ca6b,Conservative
7e6caaebe66fce2f69c97ac35cf26da7,Conservative
05d55be865c8afcd9a38fbe07c69e3bc,Labour
0f26b1d5c9dc56e52cf44ebcf867e0ec,Labour
cec214a26329242732fca9f1ec091ecf,Conservative
6d9c3ff41894cac3bba241ffb75b83ae,Labour
a931c1c183562a5203109c5bdce0e871,Labour
f4e75f6b2b738c844d46e69dc70ab940,Conservative
3040905a8c825c582597fbf04f486ebe,Conservative
fb9104e433a387f1ad096a14327cae53,Conservative
cacc9fa65cf0ad0aba2b5f2d21ec6c7e,Other
e308362128d7971dd2545b159b7598c7,Conservative
c12154b750057b9e85c83787186e624c,Other
05b890f1d9be93d152775d38d7d43c37,Conservative
4e977d30ecfdc7c517535b60cb44841a,Labour
278bed4b001d85d03d184c17a24c5c04,Labour
937f73ad916888f23fad1a428b0a79c1,Conservative
4420269a39a4b02558d586b01e335ffd,Labour
b3595fff569ef51ae130ba2ca0476aec,Labour
fe387eee139501f14b8cbbcbbe9fa61b,Conservative
c6ba3c575833b7c1d715fb733bba750e,Labour
dc627ab100653d5abbecf38e7a1f251d,Conservative
af231db1253264165e83a6e704acd767,Labour
dbaf3ee78d0c38b718479794c8f3f22a,Labour
85f454b607371e30c44deffd5d244768,Other
48a54f9b620407ef5363e11ae058e1e1,Conservative
ac8b0a39b7faecc98787ab536790818c,Labour
d6d7c7216852e60d7898dc3bde69b379,Conservative
188c67b98e6d446cd2b270dac247eb4a,Conservative
06917a0b69d15e7009f041af71c7d1f4,Labour
5203e90d2a9c8848855506fcc9d2ee03,Conservative
57197122f9888ceddbba6ed0af71111f,Conservative
c11127d6db66a059d067619e6bf705bb,Conservative
395589e1891cc6e1d4db6601aae84b63,Labour
34fbe2c6febfeccfbe4ae5c74c25ea3f,Conservative
1f5069d2af9420340ad12a4af76c76d9,Labour
776e6563458080e789a1c784492d95f9,Labour
a93914dfd47bd886ccb6143c84d25fa0,Labour
f64660e03c0865e29deb462515dfc782,Labour
805dc0d5f88a3b4a49510a6f79d2353e,Other
780e7a77e6213d1e9782f07d03178bbd,Labour
b4e3f51a257ef03b690f358320425caf,Labour
245337fe2a5eec764f81f87e3d0180a7,Conservative
98255f4e8cd6ad636e0d63a1db9bf72e,Labour
85fe9470a6fd70cce463a19ee186e45a,Other
01923afd7d0bd88044c11c51a48c7a5d,Conservative
c2878882f339b9b17dd3c90727e48255,Conservative
dfe9c90c2ffda0d30c14fd46e51e7112,Labour
593cde0e967eccdefcc1cc17472968af,Labour
5ac5f6a9cab475f08612a4b79243f9b3,Labour
8b2c82ea3995e3efc3f77a9f70facad1,Labour
e7d61a85cde192cf6d9cc075ebf74b75,Conservative
efb99bfaf68e7f82c08141b13c3951f2,Labour
440ad78ee35e3a4b6ea890736b34d42f,Conservative
252dd1dba90ccf374910537d244807b8,Labour
d4b81c729eb1a5bcc94dffc946703e74,Conservative
ea579a56b0c838ce93d241ae4c67ec8e,Conservative
f3265f18e00797f2ca96f760f931420b,Conservative
acdcaca16a8b1c886f54e477d825d29d,Labour
8d314733afa173b2b5ff42d539d2e07d,Conservative
c341168f411fd41e082d6a20b030e042,Labour
09d168c83b2fb9c5affa9c1e839d5216,Conservative
f1292d0a52d9feec09ae5a1553a5073b,Conservative
dfe9cea4c8364124e91dc8fc1334cffc,Conservative
213448e67db712dafafc8466eb7c709b,Labour
9a80f525ede3ce67c19d784eb6216583,Other
8752a11b66342f63f90272c2d5c6c722,Labour
e75f2a94122b96dc7c32ced538064ffc,Labour
15fad8e1f3fec3195d1d790f14ad7dab,Other
641e101e9d4a43da9851d078a5a06f00,Labour
354df0369351c71240403f98169ae926,Conservative
aeb091610904bf6111007f73a5208338,Labour
3f4596be6a05f2ec0dab2f2f366ea24b,Conservative
77f36eb9af154582c20cf2b2a42e5d50,Conservative
1ef9496ce6d7bf8d7a9f7daf712a5707,Labour
39526acce189237afe0105fb8aa755a8,Labour
240d5a5ec588ea8a80433c7acb97f6e5,Other
094f17acdffc6d34a44e3906a4915525,Labour
77f5ee503c91855f2c7458b293b87a69,Labour
b2b9aecaf023bb88d28d29e805804892,Conservative
49c12df7018ae366db01d0061cea1254,Conservative
46779c49803aeb892e0a8c639d7f2443,Conservative
1e31729c6bc77a0dd0243f4a359caf9d,Conservative
f8241f4a9ea450541bf6d1bc8e4339b4,Conservative
ed4ac6e1a490ff501412bd2e2f89340e,Conservative
c7888edd02f2814e2f8053e32e578bae,Labour
4e507a606ef9e1005a9ecb3c9adf6dac,Conservative
b8bd699812d2616e890dffaf21b56f46,Conservative
4b95213d468a914c94716b4be95c963c,Labour
025d18ee2cc00d35ac96663d11fea48c,Labour
7b633bfb6f703370172b466455d34edb,Other
41e2f4f62cd5aee07a6b90d479114dd3,Conservative
2290a1c6c1f3dbdb847d5fa1b850d981,Conservative
a03e08ff61922f01f7d231915f51dd02,Labour
1139c2f8e1e0bcf7e1e20a32e6c07f08,Labour
f427f9ed37a0bd32ad7601bb1e791143,Conservative
d3b2d9c1c3d853741d2556fdd97dcdb1,Labour
6402aaca51e5f1c79ba6723dc7040648,Labour
659367392e69c152234ff703d6232817,Conservative
215ffa397d7b841e000aedd29e795757,Labour
181ab06f106ebca1eb9b0e8091f1531d,Conservative
4ba66f72c3d0b62c9a25fa6d29f38b65,Conservative
c7f44deb12a3ce31a5ac5f37d451a464,Conservative
d8da418566fee2d65b181530d7538669,Conservative
53564df675ed612d9ffefc74d93ac93d,Labour
0e8f5b5b8aa4f8c54722ddda2288ee3d,Conservative
1da5a1f0837ac25283df40ff0a16bfd6,Labour
859b3e687b7a46cb427090452878c115,Conservative
de01147c5ad4ce6cd5ddc3b6de286291,Conservative
77ea15a574656c4ebaef333d2ea24f39,Labour
d3e45f2195ebe6739cbbe2a8f2fcdd0f,Labour
0c8dbb7af5485cad4172aa9bdebb3ee9,Labour
c29d5527c2d88217f2df7f27897fdb66,Conservative
fe8c41eec5ecb2e4e00f9f33b249944e,Conservative
d18391efc9b69e0d22ccbf1ed54fa19d,Conservative
2df35ef3766388dc3eacaf6a68aed6d8,Conservative
d7fdc8f310e852af27cb8a021b48c01a,Labour
6a7a107b60097566c5830fac144f004a,Labour
0e13358c178b100f9e04585e00d0ce41,Labour
833e10dc6a40ec8c7a6ce3528fe91ec7,Other
ab7f1ca89cc7a550e2285123365eb110,Labour
436a139218b1e7b5e6e91be49ea51132,Other
b103946c38c8379add4e69abe2bf173b,Labour
87dcdba3c4761a4295484f498b8d9f69,Conservative
99b7604d65fbe1a08721bb225971bb4f,Labour
8f962b339efb71a1387bf3c453cb35f9,Labour
5162f7450d4fa42a1c922cf4829a3ca5,Conservative
41a5ae2dd660bf6de36a05faaeb2f2ce,Conservative
4c2ed2eef4fc2499ad5c36f1bdbfa144,Other
9558c8e5bfff3724bb5ec6e793fd399f,Labour
573a6ce69db23b47e9edbf1adafda989,Other
cdc71c926ac308e1162765d2b9419367,Conservative
eb49ec8bbb4af4d984bb1fa3c794f91e,Conservative
0683b4c15a88d6cedce5cd1a41928366,Conservative
c096c5db5080a770f27d697cc171dbf2,Labour
b375634065f0c4a64e9d5dcd0c14b5af,Labour
f99a3508da95f99480b8f09cc4a39c54,Conservative
7501868c825acfd31ad5cd215272669e,Labour
2b6f83ed3a10fed282285732bc11e520,Conservative
748fb0188437e9ae17a5d733588831bd,Conservative
30b519cda70af340a883a4252aa93b7d,Conservative
e7dad7af58c2d9d60f985f999bcde13a,Conservative
632197dbf525b5e2677945d32a5f3de0,Conservative
c911ae32e3ce5fbc008e148e6aa1e1a7,Conservative
eab4423380fc06d56ad632d95ea15a72,Conservative
34b4715aaa16d65441897dc8df03a9e1,Labour
c5303f66b35c724bf2a1366d9b06593d,Labour
8c6a5de7c60b1f504680bc23dc385857,Labour
402fdb1ec51785e2a94430d19cb88648,Labour
7b2b2bc8cb8f7af9809c1dc12f1b4959,Conservative
f8245481d17bd852a34f136223772eef,Other
d2aff2686dc229bcad98abb385fd9c8b,Conservative
fa3edf476645eb57e9884d317111b084,Other
6fc340e95b3af755dd2acf5831850c33,Labour
fd3f3293db19b9b02ccae640a88c5e1c,Labour
5206b6ae5a68bf4a1c543a16a67f33f8,Conservative
c5e5b4aa61da3b438b8f5895e1f4cb34,Labour
e01c0f54ca5c6be5bd56a226835c2ab4,Conservative
0b8beaca51e769a7c480e3a859da496f,Conservative
e2aceb09bfd1832d42f8cde092560b4a,Other
fc46a4ff4ed47bf0864c6203dd3e8153,Labour
a239f3996b500529587626563db08188,Conservative
4dd1bc020e46fe5a7af7b2103384eceb,Conservative
a9d2d22911e89c678e6889ee704d5aba,Labour
8db4a20854fc82a26d8bbae399077274,Labour
e8997102e79674a40a7413eea8eb943b,Conservative
123d3ecff380452136e926233bad3d18,Labour
0340694bc6b497cd95ff13d42397d73c,Conservative
3cf19548a58363f5260d29c14bb6fc14,Conservative
69747a7f93e3449a06145cc6fe5e8b16,Conservative
b7bf8220280c2e33696ece67f19f0959,Labour
2f88c232b0686d5e04201c661a08c844,Other
1bf8856b7138d72395747825d67c913b,Labour
e8b068e57598e1ae6b36118ed2ecd2a7,Labour
0464d2f1882f579a349f9286387b9d6d,Labour
f0ea56dadab379ee1950bec6f1d01d73,Conservative
bfac77411500c12300937dadab3963e0,Labour
1c0765be40196dacd68bda3c44242f49,Labour
a3848f85a66c799b6dd79204a4b26fb1,Conservative
a4902553d70c6fae12f3a3276aceeb0d,Conservative
32666e3915a754c6fbd95ec11076feaf,Conservative
07509578eacfbe5ef5ffc71b10c2e0f0,Labour
223b2e96335ec4bb051d2597153faef8,Labour
8022556813c4a9c8cb7c9d77a430e5b9,Labour
f8d329dd9c4135ad7735916327a93f2c,Other
b5afe1db44b55ea42d4f0a5e324a3b48,Conservative
d0380e81817b085bd3fef6499cbc548c,Labour
dff7cce9341192f99f00a4af48eb33ea,Labour
151c71503ee01414e93776290f08d172,Labour
2d0d299ebb97514988a8a8c1ae959379,Other
171cb075d82075513287be0ca385283f,Conservative
410b3eb9ca61feb8cab81e8726a686b3,Conservative
20e2918c69481e154b4a99330e27177c,Labour
d6c5303aa1cc3809cfbd0b2f725fd0a6,Conservative
8bfdf9961d951dfe04df2ad504057726,Labour
e8577bcbebee4a2b3b18385806b46e54,Conservative
991bf24fa50c78c4836262698dfc546d,Other
8a006045b5dffb94b381aae3583127ae,Conservative
9a15a5a4a7bed4b901dfb07e79df806c,Conservative
61b944bc315ddd39e751ae5e5dbc4c76,Conservative
36006c15d5c405bc0ae643054d8cf9a3,Other
94321ad75bac3b780c1b64dcdba41b2e,Labour
d2d7fd00b706c5313ad6fcb35d3c0613,Conservative
f74066fd1225ef75628e2022aaf5e63a,Conservative
342c5d6980c445a6b991c94ca9dd1f88,Labour
6d58893520bf62622f29c77c99fc8431,Labour
f8526e97d4d63c5b2ca38b86ff91cd83,Labour
d81afd81d9cdafff08cedf942df89e3d,Labour
df21295e6435acfe95cfec8e6b4d5699,Labour
eafc18d0d9839bcb7fbd550ad19a8da8,Other
87d2aac51fb33b13eb387fa65d7468f4,Other
2f5d1f5c961b398ea8573baadcdb960b,Labour
8b53e366ea02bbd38be8ef04df7e8a5b,Labour
3dd51813576cfede928f83e2c4be9e1e,Conservative
3ab7668e75b72a17ffa70d9e20f92c84,Conservative
dbddf6be02045f850f602acbd9d81505,Labour
08485df786fca006666db63497024c2a,Conservative
94afcbd794b99a618319ad4d94456817,Labour
489e014343cc11bddda7e1dabfffdb4d,Labour
68303131c6f6c50b61bb522bc2f60cfc,Conservative
5c23bc5129b64a2c556b8ed671a35004,Labour
d002b109056a0955b2c2ada9f059ae01,Labour
73090b9080b3499f3ac5042e6e56bf0c,Conservative
9f51ea30e4222201d84c3323bfc5741b,Labour
98ed895c026a920fb297dc9a74acfa16,Other
77d2bf2749a23eacd8414324a9ad33a1,Labour
246d79e2b0df5562a70cb3fa902e18d6,Other
caa9b86d86ad1b3d72fbd7e423456477,Other
c07342a5d794fddd96b61f2945ac165c,Conservative
31d64266b047e6da56549b1f9ffecb49,Conservative
87a18430201a2e941f28ccc6330399fa,Labour
d8c22dc7e1bab5cd08f4a36f154d9d19,Conservative
f467a59afc5efe2d226f0d26fcfc4579,Labour
0782dd2a046b43e8827cda7b73e74df8,Other
a2b712e5e69ae74e0e6a51b7402c9f97,Conservative
30016cd5b9045be8de99ad5f1cbfd9af,Conservative
4c773c51e01b10fc0e85645a962be2d4,Conservative
a7ace4031e27a3445035758cee9da1dd,Labour
f84b3dc71be5d29cae55ef98550507d8,Labour
8ae938c024d16341ccaf17f2d920d674,Labour
3feaa05dbf07d05053d2b22d2fd1a15d,Labour
e20680cbb1347f9c9651c910bd407688,Labour
f266636686a6e6f22c7aea4504c5afc9,Conservative
b7281feb46b0f6c8ccaf782fdcc27879,Conservative
94b09a5c2ab947a1f2f1fd370a0277bb,Other
cb76545e5d3152e126a82d1a4958f56c,Conservative
6bf09b08bac8fb407344a8f18ea359ba,Conservative
6b783457c62e5db8f41938b974f91474,Labour
569f30f6d044c0a4185a5830675be38c,Conservative
a43b1b82cf81b33e4b63e53e3a78d6e7,Other
f6e405efe1a9f621471022c00b57ab94,Conservative
8cd2be5d2f8561ed0e8b3991b17b7d1f,Labour
8dffba18f2080b7903bfe0de6acbae4a,Labour
130bec55f1ef997f5896dee3896d7e14,Labour
291feddf4ab1983104e3ec96ad324e23,Labour
e2bc0155c435cd8f79114d91f8c8100a,Conservative
faefb2aa5213025532282e82e8fc4e93,Conservative
54a7dfdc031282c49ee5010bd2b09c15,Conservative
5e43c5c27d161ca3e9c1a8978bbad542,Conservative
9014860434d98ab2f6225f84924769c6,Labour
73d269c5c89cf4089e09f8380e3e1902,Labour
6567ad72f71293a68e1555016c97af14,Conservative
c83273cdcf673504ed14f2c1e26d86ba,Conservative
07327ed5e8fae0d10ed0253203bfed77,Labour
62e08eec87a5f0f27f9fad6345195c50,Labour
e54d4f0e81b4b3dce2fe84ca53e57115,Other
8c043a4233df207c3f36bae5c51e3861,Labour
8b460a3ceb495c725412bf3f6251e42d,Labour
bce3aa1d707fcd5997cab3331fba45e8,Labour
46502f68ad51e94c918ba7f6bb2304ad,Conservative
9d158e4cc08e1124f97c7e98f38c5fa2,Conservative
630780fe7bdec1c6d7982402bb120ed8,Labour
ad4727d2725258235d8204c8af803582,Labour
5951a7f8f5091c7d472f52705b823acf,Labour
2a5365dd455bed5fba6891653bd58a4b,Conservative
fb8eee122767f3713faba8de942f101a,Conservative
6253d4ea2ba650bc12deeb89dfadf8c0,Labour
26a7826d2c05f6a9ee77a1e35feda879,Labour
6e63f84e93d4b075f280bfd56fc209fe,Conservative
7e82ca8d321b0215b3ffa7c1eca47958,Labour
c3ca9090a4fcdd79327fef6a76947921,Labour
dadea3a68ee45cbe0927f182726b64ab,Conservative
8068bba3a7c230309dfaa79d678a2765,Conservative
610dbf9bb9b8d567f6825ac835bffe2c,Labour
6ca77bfe830205bd0d222de78f768cc9,Conservative
4859b629ac80d4d82858c62a6af293d9,Labour
4613b25313f794dc366c5e2ab53a6f02,Conservative
14d2e8cfd96db6204da1bef47d631d39,Conservative
c77031dd150edeb309e172e31d26e307,Labour
b8d5dc497cda781b8cd6a9ed6a69bb7c,Labour
5f3dc6d83184f12368370aac015dd670,Labour
f2e7366be1af7d3a78266f22f1406d99,Labour
e2c3cc4f682bbf236902c1dcaa673f26,Labour
fa38801ca83d7fb844fb36eddb4e40b6,Labour
0a4b68e23dc14782c9829294af1b7f64,Labour
bf7059d36d627b8f4395a21fd5b447da,Labour
42d54dfa57f06e594487cc2f4c1d8260,Other
784cf7d0e9fc1d87c183c07877ccfdcb,Labour
9c149fc0a81e054ad5621832a26ed47d,Conservative
a376795d3393ceeeab52f54e17a9c4f2,Conservative
43c06c95a243311f3609c8db58ab2a19,Conservative
84921b0a07aa8cd97b1dc5702e17d4ab,Labour
597c8c43b4619d0f042b62398ac7cfc1,Conservative
9cee010393587c9aa14fe9196780a2eb,Conservative
c6c4a98608e0e8ad8dac198c1daf0974,Conservative
f22fab9b36aa0b24cd755a193a945632,Other
adaf2d6659e751450af1421b18fd291e,Labour
8db13e083d72e1c2fe5b74fb3439776a,Labour
1ed7c0d10d0136160dc95ea8b407f48f,Conservative
e76015efe907b7be6b1bb81915b3a217,Conservative
8c48332498fc99efdde01d1af007d58a,Labour
8b1a6d2908a0d8a5d41f60c5314a822b,Conservative
13329cce7b5525c522d4f5eb7f1556cf,Conservative
8d29f4d7dbc9f40d4c87d561c0801a7b,Labour
0bb2b3a2c6116de2cd1c572e8329880b,Labour
b61ffd51b9a04b38671548bf2b4e8b70,Labour
607b4c4f71ed9c108d9c9f48f662a13a,Labour
6b9548bd6fecad00da3269b35fef7d3d,Labour
1752cb6a1e1b1f651269d2ccc4194775,Conservative
68a1a52c458f94f70a122f7040cd7327,Conservative
3267b318be4dd8f6199225cd91bcd6ef,Conservative
c05c39a0aa24cf99680d8c3a92115944,Labour
83c782d6f4dafe1433549436f1dc63f7,Conservative
aa8c459c33167672234fe8b8c163a269,Labour
6312d10d4f37b2caab27d39da490c48c,Conservative
66360d35bab7ad3823b9018686d195f6,Labour
371005f5205f21e2b178bbf837146bc4,Other
b126789d059eb77240895c84a8c0eff8,Conservative
6dba89a0da514dc3585fcf8a9b10130e,Conservative
57251cca3e13ed05cd51c8e4feeb8c1c,Conservative
ccbb45bcf642935498a146da00381808,Labour
f8e3cb08322d96d5456ed2798ab37779,Labour
104bda18e0210cf967bb183a10f643ce,Labour
6ace6bb95731c675941142773c18cd68,Labour
21adc1e1ea864829797a9cf6d59f2587,Conservative
3010c426e63ea23d61750c11db985a4e,Labour
b719afe3cee3cceaa40a7a3dcc88966f,Conservative
8436b9b890b1ef27982bd0ed992066e8,Labour
fcc0674d036849201de810a323ec89a2,Conservative
4fe120ddad51232f493a308b5c73bab8,Conservative
90bae48335f1054dbd011d4295156164,Labour
c8be983ece9feab056419ce1239ba840,Conservative
c194437ef28b20ac67902b41db5a10ec,Labour
052774e0bbad6df32784049a1ffc0791,Conservative
78ef27bc199709dabe7eaa4959f985ad,Conservative
5d55b1ac7c07be7717a7d7fd798c54ac,Labour
815bb12b37c806d6771f7feddc5a41d2,Labour
009eb1673176bea3270b3ae08c8ecd96,Labour
7eecd2d62027cdefadd606167d471a38,Labour
95516460f3786fa3e3f3db356c54c058,Labour
af4ce6b79c9cf963843b0a20382649a3,Labour
75a555b4e79db9af3259f4207fa9efb4,Labour
5df6e7c1b606e28de3f2295fccd7ee2b,Conservative
a84d3c7736ae88d29b13ec7566180c5a,Labour
3da60b8aecfbae84eef91a161ddc2960,Labour
88bcc29b9ed11bdd33f01ca6d23165eb,Labour
a063e3f28a8dbc58523ed1400e8cc7c6,Conservative
c3cf698d1345a108e2f3363a6578085f,Conservative
3677439ebed2fe7bedb96edd838927f2,Conservative
3af2d2c146c4ee34049bae697c660ef7,Labour
530da9756fe4c566c71a953dcb897b6b,Labour
59271c0f973e7842c54820d8adb3e243,Labour
80a0e6d831983d84fd2f3c4c9c067b86,Conservative
6051f86997e5dc658793ea1d2ca54029,Labour
4419a44567de0d2c7757c57619d5e593,Labour
3cd1c9cbe9e64e9c2c704f955b9c3791,Conservative
992a971f5cac773320e26c57e8048ddb,Labour
c7fae069ce61bcd3bda9a8dfe330a83a,Labour
db4ad1d6dc76adc8d06c47e2136231cf,Conservative
d5739e57af4305d70e679b96949c03a4,Labour
aa9dd5e0144bf81b625d28d8cb3ee1e0,Labour
e29a364e2039771bec4b7c240040595b,Other
4745bb6611c7a768f56a15651f588e81,Labour
601c59e8e7e5dcfe488ae02b385df349,Labour
0533b7371d6e4303d178d8829e274811,Labour
c38b637294b7e8a6b3fc1c3bb5a2805e,Labour
8183712791a0c9284ba3a3bfeb729995,Conservative
94cc54d8553fda8dd90cb2ecee5f9153,Other
ec71e71a6a46ab2d351378e9be681401,Conservative
41bfe4cdf93438c03561e495cbc9894b,Conservative
c3701eaf7e750f3b2c612984fe2b5c6b,Labour
4cbc706df7667f76e7d44a7b3cb1d47e,Conservative
2e624c69fc8965230daa22cb8e776de0,Conservative
26e4b55f45b1589b8f79d3e207c68b0b,Conservative
a74832a658fda49c72649f704979bcf4,Other
92558f73f387e2bcc4686c03f64253a8,Conservative
49af503fc9ad0482b9c95e4229aac103,Conservative
e69db590054b1656ea6edb10bab314af,Conservative
42a9fc5941fa2e53a11a86044474516f,Labour
d005c2a78cf007c5f3ddda69276c7dc1,Other
73b06d156861b16d947bda480547db94,Conservative
c48b771b8b8e15291fa24f2d1c609994,Labour
5a0cfd45d02ad4b7c29cfca4892cd6c4,Conservative
49b327abf06ff35196d34884ee542404,Labour
d9a01a04aa981c1ca226e532217c2829,Conservative
bc37d3511a1ef45e0b030c1b396c89f2,Labour
9e6c162c9b4bbf0b6e9ef93ff4a2add5,Other
1c57a43e74f5015f20944f41459b27f2,Labour
f36f0ff3d9e1182c65b2d69f4597bc2e,Other
00427f3bcaa5eb62dfc23eed298662e4,Conservative
ca193ca65f57c0ab4f872c61d75b6b26,Other
7459617d2ac0ae034f6579f114e4809f,Conservative
a4163f732acaed3cf4718a1ef44db95e,Conservative
1a042d0790fc273aff561bc9ed5ba031,Labour
3341ce0138154f82ae2cffeecb216499,Labour
7c6b5cee762cdc2902e34fb66224f226,Labour
653e7cac0ffda01adbe54b15c8ed9ecd,Labour
ba9e1c67a54f0af823f7092e2f00a90a,Labour
4fc78834c7df64c0876b312e023b311a,Labour
c4f9a12af5757f4b3a9e6d31d76bb856,Labour
9f6339bea848475d9128abf08e6701e1,Conservative
6593a1651adf82783394195112e73aac,Labour
87702b42619a067114880539e19b9337,Other
2faddb9b4d156c22ed149e5a46dac67b,Labour
182401bccc86496b09da3081f8741e46,Labour
24af2f61099879ed9caabd86c362442b,Conservative
b72214d83f58b649d8c9cbb31f629778,Labour
bb1bce0a3c4e32b820cb4d0fe31ae068,Conservative
2e62e6e882caa98e1e6169b738077fbe,Labour
4a9a95a3bbd62923fcea816891d0dde4,Labour
617c0fe332230c260714a59b282aa484,Conservative
22b317654e9636acb19594202b48914d,Conservative
a7ce90ecc7af2e0886b30e28d79f74c9,Conservative
e3f76b3674cf1da42361d9038fa2cf7b,Labour
54e0a765a21feadcc9e89f5d5df6dde5,Labour
263a18262ecef0a097d2c5ce914a8c92,Conservative
6c0404aa6cdfc42d66f0ca1ba143f736,Labour
45a14b8e9fee13236b5c26082a50bf18,Labour
6325978807900e657b7ba9d82f06a648,Other
124459fec0bb1be07540802212c4bbe6,Conservative
d2347dec08db8bc0fc13aca93806dba0,Conservative
a1e77a02e08c9d031aedc9695accffeb,Labour
904cfc415c1c80cdf17a6d75c4fb945c,Labour
5cbfa6f5a4c18be21837af3449518b2c,Labour
fea03661dea033115a4bb7c713473eef,Labour
af3f1e9f825c04cbd9e34347562a87c4,Conservative
abb062aada9c07a056742a5e6ec1af15,Conservative
48b1ac239a7e81ef540cad5b4663d72c,Labour
